Zip,Zip,NAICSIndustry,PctLoanMin
95451.0,95451.0,"General Freight Trucking, Local ",6.6508337707019445
95451.0,95451.0,"Plumbing, Heating, and Air-Conditioning Contractors ",4.58374790847844
95451.0,95451.0,Wineries ,4.382422649511699
95451.0,95451.0,Offices of Dentists ,4.306482335368171
95451.0,95451.0,All Other Miscellaneous Fabricated Metal Product Manufacturing ,4.303705006332293
95451.0,95451.0,Electrical Contractors and Other Wiring Installation Contractors,3.681902437480982
95451.0,95451.0,UNKNOWN,3.4236310940547297
95451.0,95451.0,Limited-Service Restaurants ,3.198459542278335
95452.0,95452.0,Wineries ,39.72144705972142
95452.0,95452.0,"Rooming and Boarding Houses, Dormitories, and Workers' Camps ",9.178614616828897
95452.0,95452.0,"Beer, Wine, and Liquor Stores ",4.5035568935630605
95452.0,95452.0,Electrical Contractors and Other Wiring Installation Contractors,4.403684443431553
95452.0,95452.0,Convenience Stores ,4.149487808389392
95452.0,95452.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,3.8603181079199733
95452.0,95452.0,Offices of Real Estate Agents and Brokers,3.7090644696144266
95452.0,95452.0,Child and Youth Services ,3.2051265024473174
95452.0,95452.0,General Automotive Repair ,3.086151675440036
95452.0,95452.0,Offices of Dentists ,3.0369016307719057
95453.0,95453.0,Full-Service Restaurants ,6.571203503632632
95453.0,95453.0,Offices of Dentists ,5.639284487671112
95453.0,95453.0,Other Support Activities for Air Transportation,3.4225856260749317
95453.0,95453.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.9531908778652025
95453.0,95453.0,"Automotive Body, Paint, and Interior Repair and Maintenance ",2.948397690109824
95453.0,95453.0,Tire Dealers ,2.8274669576904317
95453.0,95453.0,Offices of Physicians (except Mental Health Specialists) ,2.569089914827755
95453.0,95453.0,Commercial and Institutional Building Construction ,2.4876390477526416
95453.0,95453.0,Offices of Optometrists,2.460649069938289
95453.0,95453.0,Gasoline Stations with Convenience Stores ,2.271075484707735
95454.0,95454.0,Casinos (except Casino Hotels),17.65733747582224
95454.0,95454.0,"Nursery, Garden Center, and Farm Supply Stores ",11.263197095962362
95454.0,95454.0,Hardware Stores ,9.653322130916223
95454.0,95454.0,UNKNOWN,8.70463890889832
95454.0,95454.0,All Other Specialty Trade Contractors,7.435346632767327
95454.0,95454.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,6.386408650259077
95454.0,95454.0,Limited-Service Restaurants ,6.081005331027559
95454.0,95454.0,Pharmacies and Drug Stores ,5.645064643702571
95454.0,95454.0,Site Preparation Contractors,5.541072880571838
95454.0,95454.0,Full-Service Restaurants ,4.716677211886761
95456.0,95456.0,UNKNOWN,24.268165207152965
95456.0,95456.0,Hotels (except Casino Hotels) and Motels ,23.057564233189723
95456.0,95456.0,Bed-and-Breakfast Inns ,23.019748434112163
95456.0,95456.0,"All Other Professional, Scientific, and Technical Services",11.749319233049357
95456.0,95456.0,"Beer, Wine, and Liquor Stores ",7.823081508734789
95456.0,95456.0,Child Day Care Services ,5.191333081228006
95456.0,95456.0,Other Accounting Services ,2.7110129845252464
95456.0,95456.0,Offices of Physicians (except Mental Health Specialists) ,1.1476847318298389
95456.0,95456.0,Offices of Real Estate Agents and Brokers,0.6192543517067476
95456.0,95456.0,Child and Youth Services ,0.412836234471165
95457.0,95457.0,Septic Tank and Related Services ,16.48125117171867
95457.0,95457.0,Site Preparation Contractors,14.28367776304256
95457.0,95457.0,Wineries ,12.086653747718616
95457.0,95457.0,Offices of Real Estate Agents and Brokers,11.526712043187944
95457.0,95457.0,All Other Miscellaneous Manufacturing ,10.987867043380561
95457.0,95457.0,Full-Service Restaurants ,8.811925448552753
95457.0,95457.0,Ready-Mix Concrete Manufacturing,3.4873204519344876
95457.0,95457.0,Other Management Consulting Services ,3.0013358828994003
95457.0,95457.0,Wine and Distilled Alcoholic Beverage Merchant Wholesalers ,2.955736234669371
95457.0,95457.0,Roofing Contractors ,2.609618422802883
95458.0,95458.0,Residential Mental Health and Substance Abuse Facilities ,51.79985488680824
95458.0,95458.0,Snack and Nonalcoholic Beverage Bars ,15.483369264470527
95458.0,95458.0,Temporary Help Services,12.234291844152597
95458.0,95458.0,Full-Service Restaurants ,7.6722524830672345
95458.0,95458.0,Offices of Physicians (except Mental Health Specialists) ,5.624004082610371
95458.0,95458.0,Religious Organizations ,4.582521845089932
95458.0,95458.0,News Syndicates,2.603705593801098
95459.0,95459.0,Dairy Cattle and Milk Production,55.02841824742349
95459.0,95459.0,All Other Miscellaneous Crop Farming ,28.29246818178245
95459.0,95459.0,Administrative Management and General Management Consulting Services ,8.817910964019276
95459.0,95459.0,New Single-Family Housing Construction (except For-Sale Builders) ,7.861202606774785
95460.0,95460.0,Full-Service Restaurants ,13.018156797292868
95460.0,95460.0,Hotels (except Casino Hotels) and Motels ,7.143593026334694
95460.0,95460.0,Religious Organizations ,6.89478664380233
95460.0,95460.0,Roofing Contractors ,5.584195541502565
95460.0,95460.0,Offices of Dentists ,5.427209217526176
95460.0,95460.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,5.05426316993095
95460.0,95460.0,Bed-and-Breakfast Inns ,4.388351277447412
95460.0,95460.0,RV (Recreational Vehicle) Parks and Campgrounds ,4.151008284759368
95460.0,95460.0,Miscellaneous Intermediation ,4.04700955095007
95460.0,95460.0,Other Performing Arts Companies ,3.8831338990869475
95461.0,95461.0,Religious Organizations ,14.50945956937269
95461.0,95461.0,Gasoline Stations with Convenience Stores ,10.858757095879644
95461.0,95461.0,Veterinary Services ,8.045149057363515
95461.0,95461.0,"Specialized Freight (except Used Goods) Trucking, Local ",7.759247066068778
95461.0,95461.0,Elementary and Secondary Schools ,6.462714779964741
95461.0,95461.0,New Single-Family Housing Construction (except For-Sale Builders) ,5.955072523328621
95461.0,95461.0,Site Preparation Contractors,5.013258172935611
95461.0,95461.0,Electrical Contractors and Other Wiring Installation Contractors,4.06273378513339
95461.0,95461.0,Water and Sewer Line and Related Structures Construction ,3.9407932614044254
95461.0,95461.0,Limited-Service Restaurants ,3.7366725373870207
95462.0,95462.0,Child Day Care Services ,23.207786956590386
95462.0,95462.0,Golf Courses and Country Clubs,17.96222919385914
95462.0,95462.0,Full-Service Restaurants ,14.574623077748058
95462.0,95462.0,New Single-Family Housing Construction (except For-Sale Builders) ,10.240878891293153
95462.0,95462.0,Hotels (except Casino Hotels) and Motels ,8.043004029230563
95462.0,95462.0,Convenience Stores ,6.648559278080154
95462.0,95462.0,"All Other Professional, Scientific, and Technical Services",4.613433451017629
95462.0,95462.0,Painting and Wall Covering Contractors,3.997142696244814
95462.0,95462.0,All Other Traveler Accommodation ,3.72675426233263
95462.0,95462.0,Marketing Consulting Services ,2.905402336550247
95463.0,95463.0,Translation and Interpretation Services,60.776556776556774
95463.0,95463.0,Residential Property Managers ,39.223443223443226
95463.0,95463.0,UNKNOWN,0.0
95464.0,95464.0,Outdoor Power Equipment Stores ,47.001199633114744
95464.0,95464.0,Grape Vineyards ,21.08753845799568
95464.0,95464.0,Residential Property Managers ,16.456394140089863
95464.0,95464.0,Convenience Stores ,7.8105413903839045
95464.0,95464.0,Services for the Elderly and Persons with Disabilities ,6.175764282738014
95464.0,95464.0,Gasoline Stations with Convenience Stores ,1.4685620956778014
95464.0,95464.0,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs) ",0.0
95464.0,95464.0,"Executive and Legislative Offices, Combined ",0.0
95465.0,95465.0,Full-Service Restaurants ,10.919553519396734
95465.0,95465.0,Offices of Dentists ,7.6726126107608605
95465.0,95465.0,New Single-Family Housing Construction (except For-Sale Builders) ,7.339649638070485
95465.0,95465.0,"Highway, Street, and Bridge Construction ",7.093852736538836
95465.0,95465.0,Supermarkets and Other Grocery (except Convenience) Stores ,6.405659476036752
95465.0,95465.0,Veterinary Services ,5.8505943089310195
95465.0,95465.0,Residential Property Managers ,5.5573128337004585
95465.0,95465.0,Hotels (except Casino Hotels) and Motels ,5.1205308832435215
95465.0,95465.0,Hardware Stores ,4.786521156423511
95465.0,95465.0,Bed-and-Breakfast Inns ,4.653202744094498
95466.0,95466.0,UNKNOWN,17.103493364914673
95466.0,95466.0,Wineries ,10.679822778317419
95466.0,95466.0,Phosphate Rock Mining ,9.503250293208962
95466.0,95466.0,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,9.383450169369517
95466.0,95466.0,All Other Specialty Food Stores ,6.81266942359185
95466.0,95466.0,Sawmills ,6.708248448126339
95466.0,95466.0,Full-Service Restaurants ,6.337151995205103
95466.0,95466.0,Bed-and-Breakfast Inns ,6.254517365346034
95466.0,95466.0,Public Relations Agencies,5.988131176059668
95466.0,95466.0,Apple Orchards ,5.113034463743373
95467.0,95467.0,New Single-Family Housing Construction (except For-Sale Builders) ,18.78004843989355
95467.0,95467.0,All Other Specialty Trade Contractors,18.711155426394836
95467.0,95467.0,Painting and Wall Covering Contractors,17.35269586544814
95467.0,95467.0,"Automotive Body, Paint, and Interior Repair and Maintenance ",8.011540483787003
95467.0,95467.0,Full-Service Restaurants ,5.5176757417521385
95467.0,95467.0,Couriers and Express Delivery Services,5.064883424526434
95467.0,95467.0,Fitness and Recreational Sports Centers ,5.003316138707448
95467.0,95467.0,Other Personal Care Services ,3.2753001136313884
95467.0,95467.0,Site Preparation Contractors,3.0215711974458337
95467.0,95467.0,"Photography Studios, Portrait ",2.961464381166402
95468.0,95468.0,Full-Service Restaurants ,24.37442756364094
95468.0,95468.0,Port and Harbor Operations,15.11931146830363
95468.0,95468.0,Other Concrete Product Manufacturing ,12.70721322249334
95468.0,95468.0,Gasoline Stations with Convenience Stores ,10.697131350984765
95468.0,95468.0,Supermarkets and Other Grocery (except Convenience) Stores ,10.504862650231772
95468.0,95468.0,Research and Development in the Social Sciences and Humanities ,7.3464122660439495
95468.0,95468.0,Professional Organizations ,5.474763859077529
95468.0,95468.0,Motion Picture Theaters (except Drive-Ins) ,3.4215089247635095
95468.0,95468.0,Other Personal and Household Goods Repair and Maintenance ,2.1848715994658425
95468.0,95468.0,Limited-Service Restaurants ,1.765376252368401
95469.0,95469.0,Wineries ,19.382538045873247
95469.0,95469.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,16.0526417120536
95469.0,95469.0,Wireless Telecommunications Carriers (except Satellite),12.30594144550787
95469.0,95469.0,Apple Orchards ,9.842511262947577
95469.0,95469.0,Child and Youth Services ,7.728542640899153
95469.0,95469.0,Grape Vineyards ,7.125199481455177
95469.0,95469.0,Other Noncitrus Fruit Farming ,7.059397341388177
95469.0,95469.0,Landscaping Services,6.780444185837565
95469.0,95469.0,"General Freight Trucking, Local ",3.565124010079964
95469.0,95469.0,Recreational and Vacation Camps (except Campgrounds) ,3.1146916754730865
95470.0,95470.0,New Single-Family Housing Construction (except For-Sale Builders) ,12.695409639826837
95470.0,95470.0,Poured Concrete Foundation and Structure Contractors ,6.80700217184149
95470.0,95470.0,Other Construction Material Merchant Wholesalers ,6.457273481922328
95470.0,95470.0,Wineries ,5.403834776097496
95470.0,95470.0,UNKNOWN,5.06185195901528
95470.0,95470.0,Grape Vineyards ,4.582764661388106
95470.0,95470.0,Commercial and Institutional Building Construction ,4.289726141577626
95470.0,95470.0,Supermarkets and Other Grocery (except Convenience) Stores ,4.060254911916162
95470.0,95470.0,Roofing Contractors ,3.8823023431457715
95470.0,95470.0,Drywall and Insulation Contractors ,3.809880963451307
95471.0,95471.0,Drinking Places (Alcoholic Beverages) ,81.94221712191451
95471.0,95471.0,Other Building Equipment Contractors ,15.47447254110001
95471.0,95471.0,Mobile Food Services,2.583310336985477
95472.0,95472.0,Wineries ,4.1630371495021485
95472.0,95472.0,Full-Service Restaurants ,3.6195639197198637
95472.0,95472.0,New Single-Family Housing Construction (except For-Sale Builders) ,3.408512929360732
95472.0,95472.0,UNKNOWN,3.230717925341401
95472.0,95472.0,Residential Remodelers ,2.943207999336483
95472.0,95472.0,Offices of Dentists ,2.806846759034383
95472.0,95472.0,Electrical Contractors and Other Wiring Installation Contractors,2.189254979203749
95472.0,95472.0,Limited-Service Restaurants ,2.0998385561419273
95472.0,95472.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,1.842151365119286
95472.0,95472.0,Other Scientific and Technical Consulting Services,1.673129759825827
95473.0,95473.0,Motion Picture Theaters (except Drive-Ins) ,29.436836541085572
95473.0,95473.0,Other Services to Buildings and Dwellings ,22.41506226632898
95473.0,95473.0,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables ",14.820203592903809
95473.0,95473.0,All Other Miscellaneous Chemical Product and Preparation Manufacturing ,13.745147740740538
95473.0,95473.0,Other Computer Related Services,8.2745737783983
95473.0,95473.0,Software Publishers,6.743858278261851
95473.0,95473.0,Educational Support Services,2.613023298441569
95473.0,95473.0,Sporting and Athletic Goods Manufacturing,1.6129773447170177
95473.0,95473.0,Offices of Lawyers,0.33831715912236027
95473.0,95473.0,Electrical Contractors and Other Wiring Installation Contractors,0.0
95476.0,95476.0,Wineries ,4.983148202182849
95476.0,95476.0,UNKNOWN,4.887325955509711
95476.0,95476.0,Full-Service Restaurants ,4.114010811210217
95476.0,95476.0,Offices of Dentists ,3.8846869544539584
95476.0,95476.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.5107759809911587
95476.0,95476.0,Wine and Distilled Alcoholic Beverage Merchant Wholesalers ,2.4960546704025988
95476.0,95476.0,Offices of Real Estate Agents and Brokers,2.2956980352201493
95476.0,95476.0,Residential Remodelers ,2.274992333160037
95476.0,95476.0,Landscaping Services,1.8904308395757827
95476.0,95476.0,"Plumbing, Heating, and Air-Conditioning Contractors ",1.6085811653585034
95480.0,95480.0,Retail Bakeries ,100.0
95482.0,95482.0,Full-Service Restaurants ,6.130806141531219
95482.0,95482.0,Offices of Dentists ,5.4013458035722826
95482.0,95482.0,UNKNOWN,3.7152736005778726
95482.0,95482.0,General Automotive Repair ,3.5089534430791165
95482.0,95482.0,Hotels (except Casino Hotels) and Motels ,2.9143230845259755
95482.0,95482.0,Offices of Lawyers,2.322170200549854
95482.0,95482.0,Limited-Service Restaurants ,2.1860267536444264
95482.0,95482.0,Grape Vineyards ,2.039413966175688
95482.0,95482.0,Wineries ,1.9828868320765887
95482.0,95482.0,All Other Specialty Trade Contractors,1.7894366908506794
95485.0,95485.0,UNKNOWN,15.289086510158233
95485.0,95485.0,Tree Nut Farming ,15.213233183220018
95485.0,95485.0,Other Gasoline Stations ,14.43294871241239
95485.0,95485.0,Sports and Recreation Instruction ,14.179381125958917
95485.0,95485.0,Hotels (except Casino Hotels) and Motels ,12.74491848113256
95485.0,95485.0,Full-Service Restaurants ,9.38360717232636
95485.0,95485.0,"Specialized Freight (except Used Goods) Trucking, Local ",5.630164303395817
95485.0,95485.0,RV (Recreational Vehicle) Parks and Campgrounds ,5.048380658711582
95485.0,95485.0,Commercial and Institutional Building Construction ,3.7534428689305446
95485.0,95485.0,Beef Cattle Ranching and Farming ,1.3887738615043015
95487.0,95487.0,Fabricated Structural Metal Manufacturing ,61.07602277120399
95487.0,95487.0,Commercial and Institutional Building Construction ,18.950735667558614
